serial_number,website_name,url,title,date,content
102,Zee News,https://zeenews.india.com/health/air-pollution-impact-7-ways-in-which-toxic-air-can-lead-to-cancer-expert-explains-2688606,Air Pollution Impact: 7 Ways In Which Toxic Air Can Lead To Cancer - Expert Explains,"Nov 16, 2023, 12:11 PM IST","Air pollution can contribute to the development of cancer through various mechanisms, primarily by introducing or promoting harmful substances in the body, shares expert.
Trending Photos
Air pollution levels across major cities in India have been deteriorating as the winter season approaches and post-Diwali, the condition worsened especially in Delhi-NCR. Air pollution can lead to many health complications, affecting lung health as well as leading to cardiovascular diseases. But according to experts, prolonged exposure can also make one more vulnerable to diseases like cancer. Dr Akshat Malik, Head & Neck Cancer Surgeon, Max Super Specialty Hospital, Saket, New Delhi, shares, ""Air pollution can contribute to the development of cancer through various mechanisms, primarily by introducing or promoting harmful substances in the body.""
Dr Akshat Malik shares some of the ways in which air pollution can lead to cancer:
Introduction of Carcinogens: Air pollution contains a mixture of chemicals, some of which are known carcinogens (substances that can cause cancer). For example, particulate matter (especially fine particles like PM2.5) can carry carcinogenic compounds, such as polycyclic aromatic hydrocarbons (PAHs), into the respiratory system when inhaled. These chemicals can then come into contact with lung tissue, potentially leading to DNA damage and mutations that may initiate cancerous growth.
Inflammation and Oxidative Stress: Exposure to certain components of air pollution, like PM2.5 and ozone (O3), can lead to inflammation and oxidative stress in the body. Chronic inflammation and oxidative stress can disrupt cellular processes and DNA repair mechanisms, increasing the risk of genetic mutations and the development of cancer.
DNA Damage: Some chemicals in air pollution can directly interact with DNA, causing damage. This damage may interfere with the normal functioning of cells and increase the likelihood of uncontrolled cell growth, a hallmark of cancer.
Promotion Of Tumour Growth: Air pollution can create an environment in the body that is conducive to the growth of tumours. For example, certain pollutants can stimulate the formation of new blood vessels (angiogenesis) around tumours, providing them with a steady supply of nutrients and oxygen.
Weakening Of Immune Response: Prolonged exposure to air pollution can weaken the immune system's ability to recognise and eliminate abnormal or cancerous cells. This can allow cancer cells to evade immune surveillance and proliferate.
Alteration Of Hormonal Balance: Some components of air pollution, such as endocrine-disrupting chemicals, can interfere with the body's hormonal balance. This disruption can potentially lead to hormonal changes that promote the development of hormone-related cancers, like breast and prostate cancer.
Synergistic Effects With Other Risk Factors: Air pollution can interact with other risk factors, such as tobacco smoke or occupational exposures, to increase the overall risk of cancer. For example, exposure to both tobacco smoke and air pollution can have a synergistic effect on lung cancer risk.
""It's important to note that the specific mechanisms and the extent of their contribution to cancer risk may vary depending on the type and concentration of pollutants, individual susceptibility, and other environmental and genetic factors. Reducing exposure to air pollution and adopting measures to improve air quality are crucial steps in reducing the associated cancer risks. Additionally, early detection and intervention remain important in managing and treating cancer,"" says Dr Akshat Malik.
Stay informed on all the latest news, real-time breaking news updates, and follow all the important headlines in india news and world News on Zee News.
Live Tv"
103,Zee News,https://zeenews.india.com/health/delhi-air-pollution-5-common-health-issues-and-the-effect-of-bursting-crackers-navigating-post-diwali-pollution-2687523,Delhi Air Pollution: 5 Common Health Issues And The Effect Of Bursting Crackers – Navigating Post-Diwali Pollution,"Nov 13, 2023, 12:14 PM IST","All festivals are simply about snacking, dressing up and lots of celebrations. However, Diwali could brings with it the troubling reality of pollution and overindulgence. The AQI is already declining, let's find out its effects on health.
Trending Photos
As Diwali celebrations peak, card parties bring a spread of tempting sweets and snacks. The festive allure, coupled with chilly weather, enhances the Diwali charm. However, overindulgence and smog can jeopardize well-being, disrupting the festive spirit. It's crucial to exercise caution in daily activities to safeguard your health and sustain the festive joy.
Post-Diwali, Delhi-NCR's air quality has significantly deteriorated, falling into the 'poor' category on Monday, according to the Central Pollution Control Board (CPCB). This comes after the city was engulfed in a thick layer of smog following the bursting of firecrackers on Diwali night.
1. Long-term Health Impacts
Prolonged exposure to air pollution is a leading cause of respiratory issues, contributing to cardiovascular problems, pulmonary insufficiency, and chronic asthma. Pregnant women are particularly advised to avoid strenuous activity in areas with poor air quality, as prolonged exposure may lead to complications.
2. Environmental Effect
Air pollution is contributing to a global rise in temperatures, resulting in the melting of icebergs and glaciers in polar regions. The annual melting of 1.2 trillion tonnes of ice translates into water that directly flows into our oceans. The long-term consequences of air pollution from fireworks have the potential to exacerbate the climate crisis, posing a serious threat to our environment.
Dr Farah Ingale, Senior consultant Physician & Diabetologist, Fortis Hiranandani Hospital, Vashi, Navi Mumbai shares
Diwali's festive cheer brings with it a tempting array of snacks and sweets, making overeating almost irresistible. Indulging in these treats can lead to digestive issues, including acid reflux and bloating. Outdoor feasting might even bring unwelcome companions like vomiting and food poisoning.
The joyous Diwali celebrations often lead to late-night gatherings, disrupting our natural sleep cycle. Irregular sleep patterns not only affect mood but can also have serious implications for heart and brain health if prolonged.
The hustle and bustle of Diwali preparations involve extensive physical activity, potentially straining the heart. Combined with indulging in fried foods, this can lead to what is known as the ""festive heart syndrome,"" increasing the risk of heart-related complications, including heart attacks.
Moderation is key when it comes to festive drinks, whether alcoholic or not. Consuming beverages on an empty stomach can cause fluctuations in blood sugar and blood pressure levels. For those dealing with diabetes or hypertension, avoiding alcohol is essential. Additionally, social smoking, often prevalent during festive gatherings, can pose significant health risks that should not be ignored.
As Diwali approaches, air pollution becomes a prevalent concern, particularly in the Delhi-NCR region. Those with asthma or other respiratory issues may experience heightened discomfort, sometimes necessitating emergency medical attention. Noise pollution, amplified by loud music and firecrackers, not only affects humans but also takes a toll on animals, emphasizing the need for a balanced and considerate celebration.
Stay informed on all the latest news, real-time breaking news updates, and follow all the important headlines in india news and world News on Zee News.
Live Tv"
104,Zee News,https://zeenews.india.com/health/air-pollution-in-delhi-7-essential-measures-to-care-for-elderly-parents-at-home-2684952,Air Pollution In Delhi: 7 Essential Measures To Care For Elderly Parents At Home,"Nov 13, 2023, 07:23 PM IST","A recommended AQI should be less than 50, but in the past few days, the AQI has spiked beyond 400 in NCR, among other factors, indoor and outdoor pollution can heighten the risk of acquiring pneumonia among individuals.
Trending Photos
Air pollution, a pervasive threat in our environment, endangers individuals of all ages, but it particularly affects the very young and the elderly due to their relatively weaker immune systems. The elderly often have comorbid conditions that put them at greater risk of developing severe health problems when exposed to polluted air.
Dr Sandeep Nayar, Principal director & HOD, Pulmonology, BLK-Max Super Speciality Hospital spoke to Zee News English about some of the must-followed measures for elderly care during the poor air quality crisis in Delhi-NCR and other regions affected by the air pollution.
To ensure the well-being of elderly parents, it is crucial to shield them from polluted environments, as prevention is always better than cure. Here are some tips shared by Dr Sandeep Nayar for a easy elderly care at home:
1. Encourage Indoor Stay: Advise your elderly loved ones to stay indoors as much as possible to avoid exposure to harmful pollutants. Indoor spaces generally have better air quality, reducing the risk of respiratory issues.
2. Use Protective Measures: If venturing outside is necessary, ensure that they are appropriately protected. Encourage them to wear face masks to filter out pollutants and to cover themselves adequately to limit direct contact with polluted air.
3. Timing Matters: Discourage early morning walks or outdoor exercise. During physical activities, individuals tend to breathe more rapidly and deeply, increasing the intake of harmful air pollutants. Opt for indoor exercise routines instead.
4. Indoor Air Quality: Maintain clean indoor air by keeping the room clean and ensuring that windows and doors remain closed to prevent outdoor pollutants from entering. Consider using an air purifier with the appropriate filtration system to further improve indoor air quality.
5. Prevent Indoor Pollution: Avoid the use of candles, incense sticks, or any other sources of indoor pollution. These can release particulate matter and other harmful substances into the air, exacerbating respiratory issues.
6. Healthy Diet and Hydration: Encourage a nutritious diet that supports their immune system. Ensure they drink an adequate amount of water to stay hydrated, as this is essential for overall health.
7. Medication Compliance: Remind your elderly parents not to miss any prescribed medications. Consistency in medication is crucial for managing chronic conditions. In case of any health issues or concerns, they should immediately consult their physician for potential adjustments to their medication regimen.
Caring for elderly parents at home involves taking proactive steps to safeguard their health, particularly in the face of environmental challenges like air pollution. By following these essential measures, you can help ensure that your loved ones continue to lead a healthy and happy life, free from the adverse effects of air pollution.
Stay informed on all the latest news, real-time breaking news updates, and follow all the important headlines in india news and world News on Zee News.
Live Tv"
105,Zee News,https://zeenews.india.com/india/delhi-air-pollution-national-capital-records-best-aqi-on-diwali-in-8-years-2687430.html,Delhi Air Pollution: National Capital Records Best AQI On Diwali In 8 Years,"Nov 13, 2023, 12:11 AM IST","There is a potential for an increase in pollution levels in Delhi on Sunday night, attributed to lower temperatures and the burning of firecrackers.
Trending Photos
New Delhi: Delhi on Sunday recorded the best Air Quality in the past Eight years on Diwali, however, Firecrackers and Low Night Temperatures Pose Pollution RiskOn Diwali evening, the overall Air Quality Index (AQI) in the national capital remained in the ""poor"" category, however compared to previous years, this Diwali the AQI was not touching a grim milestone. Anand Vihar station, a notable hotspot, reported a ""poor"" category with PM 10 at 272 and PM 2.5 at 240. The CO level was at 62, and NO2 stood at 363, both falling under the ""satisfactory"" category according to the Central Pollution Control Board (CPCB) at 7 p.m.
Meanwhile, at the Bawana station, PM 10 recorded 127, categorizing it as ""poor,"" while PM 2.5 at 99 was classified as ""moderate."" The CO level was 62, and NO2 was 63, both falling under the ""satisfactory"" category.
Based on data from the Central Pollution Control Board, the Air Quality Index (AQI) in Delhi was 312 on Diwali in 2022, 382 in 2021, 414 in 2020, 337 in 2019, 281 in 2018, 319 in 2017, and 431 in 201 while on Saturday, the 24-hour average Air Quality Index (AQI) marked 220, the lowest recorded on the day preceding Diwali in the past eight years.
The air quality in Delhi exhibited significant improvement just ahead of the festival, attributed to intermittent rain on Friday and favorable wind speeds that facilitated the dispersion of pollutants. In contrast, the 24-hour average AQI on Thursday stood at 437. Over the preceding two weeks, from October 28, the air quality in the city had ranged from 'very poor' to 'severe,' contributing to a dense smog that enveloped the capital during this period.
In the case of the Dwarka Sector-8 station, PM 10 reached 114, placing it in the ""moderate"" category, and PM 2.5 was at 95, categorized as ""satisfactory."" The air quality at the Indira Gandhi International Airport T3 area was in the ""moderate"" category with PM 2.5 at 116 and PM 10 at 99, in the ""satisfactory"" category.
The PM 2.5 at Jahangirpuri was recorded at 130 while PM 10 reached 125, placing both under ""moderate"" category. The carbon monoxide (CO) reached 72, in ""satisfactory"" level and NO2 was at 12, in the ""good"" category.
At Delhi University's North Campus station, the PM 2.5 reached 111, in the ""moderate"" category and PM 10 at 97, in the ""satisfactory"" category while the CO was at 95, in a ""satisfactory"" level.
There is a potential for an increase in pollution levels in Delhi on Sunday night, attributed to lower temperatures and the burning of firecrackers. Data from the 'Decision Support System' indicates that stubble burning in neighboring states, particularly Punjab and Haryana, contributed to 23% of pollution in the national capital on Wednesday. The smoke released from these incidents was a significant factor. On Thursday, the contribution of stubble burning to pollution rose to 33%, while it decreased to 10% on Friday.
The AQI between zero and 50 is considered ""good""; 51 and 100 ""satisfactory""; 101 and 200 ""moderate""; 201 and 300 ""poor""; 301 and 400 ""very poor""; and 401 and 500 ""severe"".
Stay informed on all the latest news, real-time breaking news updates, and follow all the important headlines in india news and world News on Zee News.
Live Tv"
106,Zee News,https://zeenews.india.com/health/fighting-air-pollution-how-to-choose-right-air-purifier-expert-shares-6-tips-2686506,Fighting Air Pollution: How To Choose Right Air Purifier - Expert Shares 6 Tips,"Nov 10, 2023, 03:56 PM IST","As many Indian cities combat toxic air, purifiers have become a household essential. But what is the right air purifier for your home, amidst the wide selection available in the market? An expert shares key tips to keep in mind while shopping for these devices.
Trending Photos
Several cities across India have been witnessing growing pollution levels, especially cities in the National Capital Region including Delhi, Noida, Gurgaon and others. Even Mumbai has been witnessing high levels of pollution, as is the case with several other cities in India. And it's not outdoor air that's been affected. Indoor air has become a major source of concern with doctors increasingly suggesting the use of air purifiers. With the market flooded with choices, it's necessary to use one's discretion to buy the right purifier. Ken Armstrong, Air Purification Scientist at Dyson, suggests how to choose the right air purifier to suit your needs.
""Whether we’re sleeping, working, cooking, or exercising, we are potentially breathing dirty air. We can do little to control the quality of the air we breathe outside. But there are ways we can protect our health and wellbeing in our homes. One such way is to invest in an air purifier. The decision to purchase an air purifier could be a positive step towards providing purified air for both you and your family. Purifiers come in various shapes and sizes, remove different kinds of air pollutants in your homes, and offer a wide array of features and specifications,"" says Ken Armstrong. He shares the five important things that one should note before buying an air purifier:
There are different types of filtration and cleaning systems present in purifiers. ""Ultraviolet light, for example, uses electromagnetic radiation to destroy bacteria, viruses and mould but does not remove dust, allergens or particles in the air. Activated carbon filters react chemically with pollutants to clear smoke, odours and gases from the air, but alone do not filter out harmful fine particles. Ionisers work by sending out a stream of charged ions to attract dust and allergens. While fairly popular, it is important to know ionisers can produce ground-level ozone. This raises indoor ozone, which can irritate your lungs,"" says Amstrong. He adds that HEPA H13 standard filters are highly effective at capturing 99.95 per cent of particles as small as 0.1 microns such as allergens, bacteria, H1N1 virus, pollen and mould spores. ""HEPA filters alone, however, will not remove formaldehyde,"" shares Amstrong.
While seemingly fundamental, it is important to be aware of the invisible enemies that we are dealing with in our homes. ""In India, PM2.5 is the most commonly mentioned particle size – which is prevalent in India, almost throughout the year. Particles, unfortunately, do not stop at 2.5 microns. PM0.1 particles, also known as ultra-fine particles, tend to penetrate the fine sacs in our lungs (also known as alveoli) and may even enter our bloodstream easily. Using air purifiers which are fully sealed ensures that no air bypasses the filter and blocks any potential leak points through which dirty air might enter the machines,"" says Amstrong.
To gauge the scale of your needs, measure the approximate length, width and height of your room, and multiply them together to obtain the amount of coverage you require, says Amstrong. He adds, ""Do however bear in mind that the ability to distribute clean air evenly across the room is equally important, as many air purifiers only release air in a singular or upward direction.""
Purifiers can be bulky and heavy, making them difficult to transfer across rooms. ""Light-weight purifiers on the other hand, usually mean that coverage is compromised. There are, however, exceptions to this rule. Certain models of purifiers combine the functionality of a fan with an air purifier, providing the best of both worlds,"" says Armstrong.
For the best results, your air purifier should run continuously. ""If you plan to run your purifier regularly, consider the noise level at the highest and lowest speeds. A volume of less than 30 decibels will allow you to sleep peacefully. If you plan to have an air purifier in your bedroom, consider one that offers a night mode,"" says Amstrong.
Some air purifiers connect to an app from the manufacturer. Amstrong says, ""These apps allow you to control your machine from your smart device. They also provide updates and reports on air quality and alert you when your machine needs maintenance or a filter replacement.""
Stay informed on all the latest news, real-time breaking news updates, and follow all the important headlines in india news and world News on Zee News.
Live Tv"
107,Zee News,https://zeenews.india.com/india/health-ministry-releases-advisory-on-air-pollution-special-guidelines-for-school-children-2686650.html,"Health Ministry Releases Advisory On Air Pollution, Special Guidelines For School Children","Nov 10, 2023, 11:48 PM IST","The Health Ministry has asked the schools to reduce the use of chalk on school boards and use markers instead.
Trending Photos
New Delhi: The Union Health Ministry on Friday updated the advisory for air pollution and directed all the states to implement the same. The ministry has also warned that the rising air pollution may exacerbate the severity of a Covid-19 infection in the patients who are already infected. The ministry also said that the presence of airborne dust particles has the potential to facilitate the transmission of the coronavirus.
As per the government advisory, covering your mouth and nose with a handkerchief or cloth is not sufficient to combat pollution. If the Air Quality Index (AQI) exceeds 200, it is advisable to use N95 or N99 masks, especially for short durations, as prolonged use may cause breathing difficulties for some individuals.
Consider using air purifiers when the air quality is above 200. Refrain from conducting indoor Havan ceremonies. If you use air conditioning in your car or home, set it to recirculate mode to keep indoor air inside. Avoid burning incense sticks and mosquito coils.
Citing data from ICMR, the government reported that in 2019, 18% of deaths in India were attributed to air pollution, resulting in a loss of eleven and a half years of life on average. The government recognizes that prolonged exposure to high pollution levels increases the risk of heart disease, respiratory issues, and diseases such as brain and lung cancer.
The impact of air pollution can be particularly hazardous for specific groups, including children under 5 years old, pregnant women, individuals involved in outdoor occupations like traffic management, and those who are already unwell.
Stay informed on all the latest news, real-time breaking news updates, and follow all the important headlines in india news and world News on Zee News.
Live Tv"
108,Zee News,https://zeenews.india.com/india/dna-exclusive-analysing-efficacy-of-delhi-govts-measures-to-curb-air-pollution-in-national-capital-2686667.html,DNA Exclusive: Analysing Efficacy Of Delhi Govt's Measures To Curb Air Pollution In National Capital,"Nov 10, 2023, 11:44 PM IST","In Today's DNA, Zee News anchor Sourabh Raaj Jain analysed the effectiveness of the Delhi Government's measures to combat air pollution in the national capital.
Trending Photos
New Delhi: Until yesterday, Delhi NCR's AQI lingered at 400, causing concern. However, recent winds and overnight rain have brought relief, easing the worries of Delhi residents. Unfortunately, neither state governments nor the strong words of the Supreme Court have provided immediate relief from pollution. The rain and wind have finally reduced AQI in Delhi to below 400 after 8 days. Presently, the AQI hovers between 200 to 250, offering a respite.
In Today's DNA, Zee News anchor Sourabh Raaj Jain analysed the effectiveness of Delhi Government's measures to combat air pollution in the national capital. Although AQI is assessed on a 24-hour basis, the smog has dispersed due to the rain. The weather department predicts this favorable condition to persist for the next one or two days.
Given Delhi's pollution crisis, the Supreme Court remains firm. Today's hearing echoed past reprimands as the Court criticized the Delhi government. It questioned the lack of concrete anti-pollution measures over the last 6 years and why actions are reactive, relying on court intervention rather than proactive preparation
The government touted the odd-even formula as an effective pollution reduction strategy, citing a study. Delhi's government listed its benefits in the name of pollution control. However, the Supreme Court had previously deemed it inadequate, urging the Delhi government to explore alternative solutions. It appears the government lacks options beyond odd-even to combat pollution. Although the plan was initially set for post-Diwali implementation, it is currently postponed.
To alleviate pollution in Delhi, the Delhi government had planned for artificial rain, but currently, this initiative is on hold. If pollution escalates post-Diwali, the implementation of artificial rain remains a possibility.
Stay informed on all the latest news, real-time breaking news updates, and follow all the important headlines in india news and world News on Zee News.
Live Tv"
109,Zee News,https://zeenews.india.com/india/air-pollution-does-delhiites-support-arvind-kejriwals-ambitious-odd-even-scheme-survey-says-this-2685821.html,Air Pollution: Do Delhiites Support Arvind Kejriwal's Ambitious Odd-Even Scheme? Survey Says This,"Nov 08, 2023, 07:09 PM IST","First implemented by the Kejriwal-led government in 2016, the odd-even rule, which allows private four-wheelers to be driven only on alternate days according to the last digit of their number plate, had limited impact mainly due to the many exemptions.
Trending Photos
Delhi Chief Minister Arvind Kejriwal's ambitious scheme for combating pollution during the winter season is about to make a comeback once again. While the Delhi government has expressed a desire to implement the scheme from November 13 for a week, the proposal is on hold as of now after the Supreme Court questioned the move. The Supreme Court questioned the Delhi Government’s decision to impose the odd-even scheme for private vehicles in Delhi tering the odd-even as 'all optics'.
Meanwhile, a survey by the Local Circle has revealed that a majority of Delhites are not in favour of the scheme. The 2023 survey asked Delhi NCR residents whether they support the Odd-Even scheme. ""Out of 10,644 respondents, 36% or around one-third stated 'yes' and 64% stated 'no'. To sum up, 64% of Delhi NCR residents surveyed do not support the introduction of Odd-Even vehicle rule as a solution to air pollution,"" revealed the survey.
The respondents shared their concerns regarding the scheme as well. ""The biggest group of 56% indicated that 'two-wheelers', which account for a large number of vehicles on the road, should not be exempt; 44% opposed exemption to 'women drivers alone or with child up to 12 years of age'; 44% indicated 'vehicles with person/s with physical disabilities'; 33% indicated 'private vehicles with school children in uniform (only during school timings)'; 22% indicated 'electric vehicles' and 22% of respondents indicated 'other exemptions not listed above'. To sum up, 56% of Delhi-NCR residents surveyed are opposed to 1 or more exemptions in Odd-Even vehicle rule implementation,"" said the survey.
First implemented by the Kejriwal-led government in 2016, the odd-even rule, which allows private four-wheelers to be driven only on alternate days according to the last digit of their number plate, had limited impact mainly due to the many exemptions. Odd and Even system for private cars in 2016 for two weeks had led to inconvenience for many, some even buying a new vehicle and many finding car-pool partners to travel to their workplace. While it led to smoother traffic, the impact on pollution was marginal.
The survey received over 21,000 responses from residents of Delhi, Noida, Ghaziabad, Gurugram & Faridabad. 63% of respondents were men while 37% of respondents were women.
Stay informed on all the latest news, real-time breaking news updates, and follow all the important headlines in india news and world News on Zee News.
Live Tv"
110,Zee News,https://zeenews.india.com/health/air-pollution-is-harming-your-eyes-how-to-maintain-eye-health-as-air-turns-toxic-doctor-shares-tips-2685762,Air Pollution Is Harming Your Eyes: How To Maintain Eye Health As Air Turns Toxic - Doctor Shares Tips,"Nov 08, 2023, 04:19 PM IST","While most people are aware of the disastrous effects of air pollution on our respiratory system, they often overlook its impact on their eyes. But toxic air does eyes great harm and essential steps need to be taken to keep eyes healthy and vision perfect.
Trending Photos
Growing air pollution in Delhi and surrounding cities like Noida, Gurgaon, Faridabad, and Ghaziabad, have left residents and health experts worried. And it's not just Delhi-NCR, several cities across India have been reeling under the impact of toxic air. Dr Maramganty Vamshidhar, Senior Cataract and Refractive Surgeon, Maxivision Eye Hospital, Somajiguda, Hyderabad, says, ""Air pollution is a pressing global concern with far-reaching health implications. While most of us are aware of its effects on our respiratory system, we often overlook its impact on our eyes."" In this article, the doctor explains the ways in which air pollution affects our eyes, the problems it can cause, warning signs to look out for, and practical steps to follow in order to take care of our precious vision.
Dr Maramganty Vamshidhar lists the following impacts of air pollution on the eyes:
1. Irritation and Dryness: Polluted air is laden with tiny particulate matter, chemicals, and toxins that can irritate the eyes. When these pollutants come into contact with the delicate surface of our eyes, they can cause redness, itching, and a gritty feeling. Prolonged exposure may result in chronic dry eyes.
2. Allergic Reactions: Allergens which are airborne like pollen and mold spores can attach themselves to pollution particles, thereby forming a potent allergenic mix. This can lead to allergic reactions in the eyes, leading to symptoms such as itching, tearing, and swollen eyelids.
3. Increased Risk of Eye Infections: Air pollution weakens the eye's natural defence mechanisms. This makes the eyes more vulnerable to infections, as pollutants can compromise the integrity of the protective tear film and make it easier for bacteria or viruses to enter the eye.
Air pollution can lead to following eye issues, Dr Vamshidhar points out:
1. Conjunctivitis: Also known as ""pink eye,"" conjunctivitis is a common eye condition often caused by viral or bacterial infections. Air pollution can weaken the eye's defences because of exposure to pollutants and can increase one's likelihood of developing conjunctivitis.
2. Dry Eye Syndrome: Prolonged exposure to air pollution can lead to dry eye syndrome, a condition in which the eyes do not produce enough tears or the tears evaporate too quickly. This can result in discomfort, blurred vision, and an increased risk of corneal damage.
3. Cataracts: Yes, you read that right! Air pollution can contribute to the development and progression of cataracts. Prolonged exposure to air pollution has been linked to an increased risk of developing this clouding of the eye's natural lens, leading to impaired vision.
4. Age-Related Macular Degeneration (AMD): Air pollution's oxidative stress can accelerate the progression of AMD, a leading cause of vision loss among older adults. AMD affects the macula, and the central part of the retina, and impairs central vision.
1. Persistent redness, itching, or burning sensation in the eyes.
2. Frequent tearing or watery eyes.
3. Gritty feeling, as if there's something in your eye.
4. Blurred or fluctuating vision.
5. Sensitivity to light.
6. Eye discharge or crust in the morning.
7. Difficulty in focusing or seeing clearly, especially at night.
While you might not be able to control outdoor pollution, you can take certain steps to keep your eyes healthy. Dr Vamshidhar suggests the following steps:
1. Use Artificial Tears: Lubricating eye drops can help alleviate dryness and discomfort caused by pollution. Use preservative-free artificial tears as needed.
2. Wear Protective Eyewear: Consider wearing wrap-around sunglasses to shield your eyes from pollutants and allergens when outdoors, especially on high-pollution days.
3. Stay Hydrated: Proper hydration helps maintain the tear film's integrity. Drink enough water to prevent dry eyes.
4. Avoid Rubbing Your Eyes: Rubbing can exacerbate irritation and introduce germs into your eyes. If your eyes are irritated, use clean hands or a sterile eyewash to rinse them.
5. Maintain Good Indoor Air Quality: Use air purifiers and keep windows closed during days of high pollution to reduce indoor exposure.
6. Regular Eye Check-ups: Visit an eye care professional for regular check-ups, especially if you experience persistent eye discomfort or vision changes.
Dr Vamshidhar points out the following dos and don'ts:
1. Do wear protective eyewear when necessary.
2. Do wash your hands frequently to prevent introducing germs to your eyes.
3. Do seek professional help if you experience persistent eye issues.
4. Do stay informed about air quality in your area and take precautions on high pollution days.
1. Don't rub your eyes when they are irritated.
2. Don't ignore warning signs of eye problems.
3. Don't smoke, as it can worsen eye conditions and increase the risk of cataracts.
4. Don't use redness-relief eye drops without a doctor's recommendation, as they can mask underlying issues.
""Air pollution is a silent threat to our eyesight, and its effects should not be underestimated. By understanding how pollution impacts our eyes, recognising warning signs, and taking the necessary precautions, we can protect our vision and ensure a healthier future for our eyes. It's essential to stay proactive, take care of our eyes, and advocate for cleaner air to reduce the long-term impact of air pollution on our eye health,"" Dr Vamshidhar signs off.
Stay informed on all the latest news, real-time breaking news updates, and follow all the important headlines in india news and world News on Zee News.
Live Tv"
111,Zee News,https://zeenews.india.com/health/women-health-how-air-pollution-can-affect-reproductive-health-of-women-expert-explains-2689043,How Air Pollution Can Affect Reproductive Health Of Women - Expert Explains,"Nov 17, 2023, 12:42 PM IST","Air pollution is a major public health concern. The hazardous air quality poses significant respiratory risks, increasing the likelihood of complications such as asthma and bronchitis, experts said.
Trending Photos
Even as air quality remains in 'severe' category in Delhi, experts said that breathing polluted air can significantly hurt reproductive health. On Thursday morning, air quality across Delhi remained in the 'severe' category.
The Anand Vihar station was in the 'severe' category with PM 2.5 at 500 and PM 10 at 459, while the Carbon Monoxide (CO) was at 85 and the NO2 at 57, both in 'satisfactory' levels, as per CPCB at 9 a.m.
""Amid NCR's prolonged air pollution crisis, expecting mothers find themselves at the forefront of its adverse effects. The delicate particulate matter in the air has potential repercussions on foetal development, contributing to issues like low birth weight and preterm birth,"" Dr Shweta Wazir, Consultant - Obstetrician & Gynaecologist, Motherhood Hospitals, Gurugram, told IANS.
Also read: Obese People Burn Less Energy During Day, More At Night: Study
In addition, Wazir said that the constant exposure to pollution heightens stress and anxiety levels, impacting the mental well-being of pregnant women. ""As their immune systems become compromised, the risk of infections during pregnancy rises,"" she said.
A study published on Thursday in the journal Environmental Health Perspectives showed that certain pollutants can negatively alter anogenital distance, a measure of prenatal exposure to hormones. Researchers at the Rutgers University in the US suggest that air pollution can interfere with normal hormone activity during critical periods of prenatal and early infant development.
This disruption may have long-term consequences for reproductive health, they said. Air pollution is a major public health concern. The hazardous air quality poses significant respiratory risks, increasing the likelihood of complications such as asthma and bronchitis. However, pregnant and expecting women are particularly vulnerable to its harmful effects. It is because, ""pregnant and expecting women are breathing for two.
The placenta, which is the organ that connects the mother to the foetus, is permeable to air pollutants. And the foetus, which is developing rapidly, is more vulnerable to the effects of environmental toxins. Exposure to air pollution during pregnancy has been linked to several adverse health outcomes, including preterm birth, low birth weight, congenital heart defects, asthma, and autism spectrum disorder,"" Dr Priyanka Suhag, Consultant, Dept of Obstetrics & Gynaecology at the CK Birla Hospital (R), Delhi, told IANS.
Nisha Bhatnagar, MBBS. MD (ObGyn), Medical Director, Infinite Fertility added that daily exposure to high pollution levels is increasingly recognised as a significant contributor to declining fertility.
Besides women's reproductive health, prolonged exposure to bad air also affects men's sperm quality.
""Deteriorating air quality not only affects respiratory health but also leads to reduced sexual drive among couples trying to conceive. Exposure to air with estrogenic and antiandrogenic substances can impair testosterone and sperm production,"" the doctor told IANS.
Air pollution can be a silent adversary to fertility, affecting both men and women. The toxins in polluted air may disrupt hormonal balance and impair reproductive health. The experts suggested limiting outdoor activities during times when air pollution levels are highest, focus on a balanced diet, regular exercise, and stress management to support overall health, and engage in activities like prenatal yoga and meditation for stress relief.
""To protect your fertility, consider wearing masks in highly polluted areas. Prioritising a healthy lifestyle, with a balanced diet and regular exercise, can also mitigate the impact of air pollution. Awareness, precaution, and timely interventions are our allies in the fight for reproductive well-being,"" Dr. Lavi Sodhi, Consultant, MBBS, DNB (Obstetrics and Gynaecology), Birla Fertility & IVF, Lajpat Nagar, told IANS.
Stay informed on all the latest news, real-time breaking news updates, and follow all the important headlines in india news and world News on Zee News.
Live Tv"
